 "GAGE No.    5:  K,I,J Coord. =     1,   48,   39;  STREAM SEGMENT =     5;  REACH =     5 "
     "DATA: Time           Stage            Flow"
     4.3000000E+01   4.0871125E+03   1.0071169E+05
     4.4000000E+01   4.0871052E+03   8.9989445E+04
     4.5000000E+01   4.0870994E+03   8.1896195E+04
     4.6000000E+01   4.0871128E+03   1.0116742E+05
     4.7000000E+01   4.0871675E+03   1.9496747E+05
     4.8000000E+01   4.0871431E+03   1.5021920E+05
     4.9000000E+01   4.0871553E+03   1.7179839E+05
     5.0000000E+01   4.0871519E+03   1.6556884E+05
     5.1000000E+01   4.0871274E+03   1.2376391E+05
     5.2000000E+01   4.0871165E+03   1.0641341E+05
     5.3000000E+01   4.0871372E+03   1.3975928E+05
     5.4000000E+01   4.0871233E+03   1.1699295E+05
     5.5000000E+01   4.0871887E+03   2.3768819E+05
     5.6000000E+01   4.0871438E+03   1.5121288E+05
     5.7000000E+01   4.0871267E+03   1.2268862E+05
     5.8000000E+01   4.0871157E+03   1.0533636E+05
     5.9000000E+01   4.0871350E+03   1.3611605E+05
     6.0000000E+01   4.0871414E+03   1.4685067E+05
     6.1000000E+01   4.0871182E+03   1.0920804E+05
     6.2000000E+01   4.0871145E+03   1.0349886E+05
     6.3000000E+01   4.0871045E+03   8.9108664E+04
     6.4000000E+01   4.0871216E+03   1.1442600E+05
     6.5000000E+01   4.0871924E+03   2.4567852E+05
     6.6000000E+01   4.0871929E+03   2.4654064E+05
     6.7000000E+01   4.0871504E+03   1.6326527E+05
     6.8000000E+01   4.0871328E+03   1.3275983E+05
     6.9000000E+01   4.0871260E+03   1.2141613E+05
     7.0000000E+01   4.0871614E+03   1.8314925E+05
     7.1000000E+01   4.0874517E+03   1.0180301E+06
     7.2000000E+01   4.0872251E+03   3.1917169E+05
     7.3000000E+01   4.0871914E+03   2.4380266E+05
     7.4000000E+01   4.0872141E+03   2.9352106E+05
     7.5000000E+01   4.0871719E+03   2.0384047E+05
     7.6000000E+01   4.0873757E+03   7.4935912E+05
     7.7000000E+01   4.0872234E+03   3.1560547E+05
     7.8000000E+01   4.0872168E+03   2.9987809E+05
     7.9000000E+01   4.0872737E+03   4.4255834E+05
     8.0000000E+01   4.0872034E+03   2.6996491E+05
     8.1000000E+01   4.0871782E+03   2.1677434E+05
     8.2000000E+01   4.0872012E+03   2.6485956E+05
     8.3000000E+01   4.0872922E+03   4.9334572E+05
     8.4000000E+01   4.0871978E+03   2.5769469E+05
     8.5000000E+01   4.0872061E+03   2.7587125E+05
     8.6000000E+01   4.0872195E+03   3.0612122E+05
     8.7000000E+01   4.0871760E+03   2.1220906E+05
     8.8000000E+01   4.0871997E+03   2.6150030E+05
     8.9000000E+01   4.0872031E+03   2.6920247E+05
     9.0000000E+01   4.0871650E+03   1.9069052E+05
     9.1000000E+01   4.0871482E+03   1.5933822E+05
     9.2000000E+01   4.0871333E+03   1.3345327E+05
     9.3000000E+01   4.0871245E+03   1.1915493E+05
     9.4000000E+01   4.0871145E+03   1.0381306E+05
     9.5000000E+01   4.0871082E+03   9.4258180E+04
     9.6000000E+01   4.0871021E+03   8.5554273E+04
     9.7000000E+01   4.0871050E+03   8.9538531E+04
     9.8000000E+01   4.0871091E+03   9.5635031E+04
     9.9000000E+01   4.0871619E+03   1.8416645E+05
     1.0000000E+02   4.0871216E+03   1.1437201E+05
     1.0100000E+02   4.0871118E+03   9.9722297E+04
     1.0200000E+02   4.0871035E+03   8.7487992E+04
     1.0300000E+02   4.0870964E+03   7.7921961E+04
     1.0400000E+02   4.0870911E+03   7.0687469E+04
     1.0500000E+02   4.0870864E+03   6.5035340E+04
     1.0600000E+02   4.0870830E+03   6.0667004E+04
     1.0700000E+02   4.0870798E+03   5.6908070E+04
     1.0800000E+02   4.0870769E+03   5.3487109E+04
     1.0900000E+02   4.0870757E+03   5.2015754E+04
     1.1000000E+02   4.0870750E+03   5.1142301E+04
     1.1100000E+02   4.0871174E+03   1.0779738E+05
     1.1200000E+02   4.0871365E+03   1.3866419E+05
     1.1300000E+02   4.0871157E+03   1.0550275E+05
     1.1400000E+02   4.0871011E+03   8.4200445E+04
     1.1500000E+02   4.0870933E+03   7.3744172E+04
     1.1600000E+02   4.0870874E+03   6.6188180E+04
     1.1700000E+02   4.0870906E+03   7.0072031E+04
     1.1800000E+02   4.0871072E+03   9.2839320E+04
     1.1900000E+02   4.0871042E+03   8.8580750E+04
     1.2000000E+02   4.0871045E+03   8.8925805E+04
     1.2100000E+02   4.0870818E+03   5.9319812E+04
     1.2200000E+02   4.0870781E+03   5.5004754E+04
     1.2300000E+02   4.0870752E+03   5.1561012E+04
     1.2400000E+02   4.0870728E+03   4.8792074E+04
     1.2500000E+02   4.0870703E+03   4.6151824E+04
     1.2600000E+02   4.0870684E+03   4.3916172E+04
     1.2700000E+02   4.0870674E+03   4.2870973E+04
     1.2800000E+02   4.0870698E+03   4.5517910E+04
     1.2900000E+02   4.0870679E+03   4.3331992E+04
     1.3000000E+02   4.0870671E+03   4.2601691E+04
     1.3100000E+02   4.0870657E+03   4.1039402E+04
     1.3200000E+02   4.0870659E+03   4.1290344E+04
     1.3300000E+02   4.0870645E+03   3.9755086E+04
     1.3400000E+02   4.0870691E+03   4.4731438E+04
     1.3500000E+02   4.0870686E+03   4.4137039E+04
     1.3600000E+02   4.0870898E+03   6.8954023E+04
     1.3700000E+02   4.0871055E+03   9.0258875E+04
     1.3800000E+02   4.0870942E+03   7.4904398E+04
     1.3900000E+02   4.0871177E+03   1.0834528E+05
     1.4000000E+02   4.0870947E+03   7.5414422E+04
     1.4100000E+02   4.0870781E+03   5.4981434E+04
     1.4200000E+02   4.0871179E+03   1.0870186E+05
     1.4300000E+02   4.0871011E+03   8.4159000E+04
     1.4400000E+02   4.0871558E+03   1.7251527E+05
     1.4500000E+02   4.0870771E+03   5.3808031E+04
     1.4600000E+02   4.0870920E+03   7.2005969E+04
     1.4700000E+02   4.0870735E+03   4.9504051E+04
     1.4800000E+02   4.0870706E+03   4.6323570E+04
     1.4900000E+02   4.0870872E+03   6.5788680E+04
     1.5000000E+02   4.0870745E+03   5.0542504E+04
     1.5100000E+02   4.0870769E+03   5.3532688E+04
     1.5200000E+02   4.0870696E+03   4.5214020E+04
     1.5300000E+02   4.0870674E+03   4.2801391E+04
     1.5400000E+02   4.0870793E+03   5.6197621E+04
     1.5500000E+02   4.0870659E+03   4.1399688E+04
     1.5600000E+02   4.0870640E+03   3.9414441E+04
     1.5700000E+02   4.0870713E+03   4.7133879E+04
     1.5800000E+02   4.0870710E+03   4.6978910E+04
     1.5900000E+02   4.0871238E+03   1.1782992E+05
     1.6000000E+02   4.0870674E+03   4.3056969E+04
     1.6100000E+02   4.0870657E+03   4.1195605E+04
     1.6200000E+02   4.0870637E+03   3.9045789E+04
     1.6300000E+02   4.0870620E+03   3.7422535E+04
     1.6400000E+02   4.0870901E+03   6.9474641E+04
     1.6500000E+02   4.0870688E+03   4.5001793E+04
     1.6600000E+02   4.0870742E+03   5.0531223E+04
     1.6700000E+02   4.0870649E+03   4.0512398E+04
     1.6800000E+02   4.0870845E+03   6.2425434E+04
     1.6900000E+02   4.0870630E+03   3.8470195E+04
     1.7000000E+02   4.0870613E+03   3.6769910E+04
     1.7100000E+02   4.0870664E+03   4.1800992E+04
     1.7200000E+02   4.0870762E+03   5.2467027E+04
     1.7300000E+02   4.0870630E+03   3.8344395E+04
     1.7400000E+02   4.0870703E+03   4.6032637E+04
     1.7500000E+02   4.0870632E+03   3.8628289E+04
     1.7600000E+02   4.0870613E+03   3.6710375E+04
     1.7700000E+02   4.0870598E+03   3.5305488E+04
     1.7800000E+02   4.0870586E+03   3.4084441E+04
     1.7900000E+02   4.0870576E+03   3.2997992E+04
     1.8000000E+02   4.0870564E+03   3.2004746E+04
     1.8100000E+02   4.0870554E+03   3.1118883E+04
     1.8200000E+02   4.0870547E+03   3.0324115E+04
     1.8300000E+02   4.0870542E+03   2.9835635E+04
     1.8400000E+02   4.0870557E+03   3.1400908E+04
     1.8500000E+02   4.0870535E+03   2.9195697E+04
     1.8600000E+02   4.0870640E+03   3.9357211E+04
     1.8700000E+02   4.0870630E+03   3.8420023E+04
     1.8800000E+02   4.0870742E+03   5.0368383E+04
     1.8900000E+02   4.0870613E+03   3.6585234E+04
     1.9000000E+02   4.0870593E+03   3.4856008E+04
     1.9100000E+02   4.0870596E+03   3.5003605E+04
     1.9200000E+02   4.0870583E+03   3.3888195E+04
     1.9300000E+02   4.0870574E+03   3.2772242E+04
     1.9400000E+02   4.0870562E+03   3.1818162E+04
     1.9500000E+02   4.0870554E+03   3.1075502E+04
     1.9600000E+02   4.0870547E+03   3.0326504E+04
     1.9700000E+02   4.0870540E+03   2.9626008E+04
     1.9800000E+02   4.0870532E+03   2.8991369E+04
     1.9900000E+02   4.0870527E+03   2.8663479E+04
     2.0000000E+02   4.0870522E+03   2.8083164E+04
     2.0100000E+02   4.0870576E+03   3.2962191E+04
     2.0200000E+02   4.0870535E+03   2.9215342E+04
     2.0300000E+02   4.0870527E+03   2.8514957E+04
     2.0400000E+02   4.0870520E+03   2.7989133E+04
     2.0500000E+02   4.0870515E+03   2.7504975E+04
     2.0600000E+02   4.0870569E+03   3.2404115E+04
     2.0700000E+02   4.0870564E+03   3.1938148E+04
     2.0800000E+02   4.0870564E+03   3.1883557E+04
     2.0900000E+02   4.0870549E+03   3.0553725E+04
     2.1000000E+02   4.0870574E+03   3.2937996E+04
     2.1100000E+02   4.0870554E+03   3.0920746E+04
     2.1200000E+02   4.0870608E+03   3.6069859E+04
     2.1300000E+02   4.0870571E+03   3.2588016E+04
     2.1400000E+02   4.0870562E+03   3.1644365E+04
     2.1500000E+02   4.0870559E+03   3.1369516E+04
     2.1600000E+02   4.0870552E+03   3.0821812E+04
     2.1700000E+02   4.0870542E+03   2.9941104E+04
     2.1800000E+02   4.0870535E+03   2.9281119E+04
     2.1900000E+02   4.0870530E+03   2.8680221E+04
     2.2000000E+02   4.0870522E+03   2.8126977E+04
     2.2100000E+02   4.0870518E+03   2.7593301E+04
     2.2200000E+02   4.0870510E+03   2.7118605E+04
     2.2300000E+02   4.0870505E+03   2.6692012E+04
     2.2400000E+02   4.0870500E+03   2.6291457E+04
     2.2500000E+02   4.0870498E+03   2.5918391E+04
     2.2600000E+02   4.0870493E+03   2.5576209E+04
     2.2700000E+02   4.0870491E+03   2.5291625E+04
     2.2800000E+02   4.0870488E+03   2.5076084E+04
     2.2900000E+02   4.0870483E+03   2.4827109E+04
     2.3000000E+02   4.0870481E+03   2.4612904E+04
     2.3100000E+02   4.0870503E+03   2.6328445E+04
     2.3200000E+02   4.0870486E+03   2.5027014E+04
     2.3300000E+02   4.0870483E+03   2.4761598E+04
     2.3400000E+02   4.0870491E+03   2.5366037E+04
     2.3500000E+02   4.0870486E+03   2.4841574E+04
     2.3600000E+02   4.0870483E+03   2.4653055E+04
     2.3700000E+02   4.0870481E+03   2.4480391E+04
     2.3800000E+02   4.0870479E+03   2.4322342E+04
     2.3900000E+02   4.0870476E+03   2.4186125E+04
     2.4000000E+02   4.0870476E+03   2.4119518E+04
     2.4100000E+02   4.0870474E+03   2.3962629E+04
     2.4200000E+02   4.0870474E+03   2.3844848E+04
     2.4300000E+02   4.0870471E+03   2.3737143E+04
     2.4400000E+02   4.0870474E+03   2.3973201E+04
     2.4500000E+02   4.0870488E+03   2.5106549E+04
     2.4600000E+02   4.0870481E+03   2.4564965E+04
     2.4700000E+02   4.0870483E+03   2.4638686E+04
     2.4800000E+02   4.0870481E+03   2.4471363E+04
     2.4900000E+02   4.0870479E+03   2.4314797E+04
     2.5000000E+02   4.0870476E+03   2.4160252E+04
     2.5100000E+02   4.0870476E+03   2.4059477E+04
     2.5200000E+02   4.0870483E+03   2.4739316E+04
     2.5300000E+02   4.0870481E+03   2.4544168E+04
     2.5400000E+02   4.0870479E+03   2.4306812E+04
     2.5500000E+02   4.0870476E+03   2.4146131E+04
     2.5600000E+02   4.0870476E+03   2.4166453E+04
     2.5700000E+02   4.0870583E+03   3.3829988E+04
     2.5800000E+02   4.0870530E+03   2.8757059E+04
     2.5900000E+02   4.0870537E+03   2.9463535E+04
     2.6000000E+02   4.0870598E+03   3.5078938E+04
     2.6100000E+02   4.0870559E+03   3.1545943E+04
     2.6200000E+02   4.0870552E+03   3.0739957E+04
     2.6300000E+02   4.0870542E+03   2.9933412E+04
     2.6400000E+02   4.0870603E+03   3.5598609E+04
     2.6500000E+02   4.0870605E+03   3.5950043E+04
     2.6600000E+02   4.0870576E+03   3.2993391E+04
     2.6700000E+02   4.0870564E+03   3.1847596E+04
     2.6800000E+02   4.0870557E+03   3.1319506E+04
     2.6900000E+02   4.0870547E+03   3.0360766E+04
     2.7000000E+02   4.0870540E+03   2.9608475E+04
     2.7100000E+02   4.0870535E+03   2.9199420E+04
     2.7200000E+02   4.0870530E+03   2.8778012E+04
     2.7300000E+02   4.0870522E+03   2.8135119E+04
     2.7400000E+02   4.0870518E+03   2.7604301E+04
     2.7500000E+02   4.0870654E+03   4.0834191E+04
     2.7600000E+02   4.0870681E+03   4.3706602E+04
     2.7700000E+02   4.0870623E+03   3.7605961E+04
     2.7800000E+02   4.0871355E+03   1.3663041E+05
     2.7900000E+02   4.0870923E+03   7.2263258E+04
     2.8000000E+02   4.0870859E+03   6.4219137E+04
     2.8100000E+02   4.0870835E+03   6.1143949E+04
     2.8200000E+02   4.0870769E+03   5.3342375E+04
     2.8300000E+02   4.0870732E+03   4.9209066E+04
     2.8400000E+02   4.0870696E+03   4.5247531E+04
     2.8500000E+02   4.0870671E+03   4.2588109E+04
     2.8600000E+02   4.0870649E+03   4.0363504E+04
     2.8700000E+02   4.0870632E+03   3.8730129E+04
     2.8800000E+02   4.0870645E+03   3.9896176E+04
     2.8900000E+02   4.0870630E+03   3.8395672E+04
     2.9000000E+02   4.0870627E+03   3.8190523E+04
     2.9100000E+02   4.0870610E+03   3.6500582E+04
     2.9200000E+02   4.0870593E+03   3.4816945E+04
     2.9300000E+02   4.0870649E+03   4.0220738E+04
     2.9400000E+02   4.0870610E+03   3.6288785E+04
     2.9500000E+02   4.0870625E+03   3.7779113E+04
     2.9600000E+02   4.0870894E+03   6.8448336E+04
     2.9700000E+02   4.0870752E+03   5.1538520E+04
     2.9800000E+02   4.0870706E+03   4.6164258E+04
     2.9900000E+02   4.0870708E+03   4.6681820E+04
     3.0000000E+02   4.0870747E+03   5.0770082E+04
     3.0100000E+02   4.0870728E+03   4.8701191E+04
     3.0200000E+02   4.0871199E+03   1.1142647E+05
     3.0300000E+02   4.0870889E+03   6.7842633E+04
     3.0400000E+02   4.0870825E+03   6.0164094E+04
     3.0500000E+02   4.0871050E+03   8.9551992E+04
     3.0600000E+02   4.0870864E+03   6.4927676E+04
     3.0700000E+02   4.0870801E+03   5.7061727E+04
     3.0800000E+02   4.0870754E+03   5.1712551E+04
     3.0900000E+02   4.0870718E+03   4.7627086E+04
     3.1000000E+02   4.0870688E+03   4.4495129E+04
     3.1100000E+02   4.0870789E+03   5.5818266E+04
     3.1200000E+02   4.0870762E+03   5.2588258E+04
     3.1300000E+02   4.0870767E+03   5.3245984E+04
     3.1400000E+02   4.0870735E+03   4.9551457E+04
     3.1500000E+02   4.0870735E+03   4.9666141E+04
     3.1600000E+02   4.0871306E+03   1.2878077E+05
     3.1700000E+02   4.0871011E+03   8.4191078E+04
     3.1800000E+02   4.0870913E+03   7.1147680E+04
     3.1900000E+02   4.0871289E+03   1.2613027E+05
     3.2000000E+02   4.0871167E+03   1.0676609E+05
     3.2100000E+02   4.0871060E+03   9.0972711E+04
     3.2200000E+02   4.0870952E+03   7.6333453E+04
     3.2300000E+02   4.0870879E+03   6.6832281E+04
     3.2400000E+02   4.0870820E+03   5.9594363E+04
     3.2500000E+02   4.0870872E+03   6.5730820E+04
     3.2600000E+02   4.0870793E+03   5.6317316E+04
     3.2700000E+02   4.0870759E+03   5.2402324E+04
     3.2800000E+02   4.0870784E+03   5.5015508E+04
     3.2900000E+02   4.0870752E+03   5.1374715E+04
     3.3000000E+02   4.0870925E+03   7.2460258E+04
     3.3100000E+02   4.0870806E+03   5.7839543E+04
     3.3200000E+02   4.0870769E+03   5.3356824E+04
     3.3300000E+02   4.0870742E+03   5.0433590E+04
     3.3400000E+02   4.0870945E+03   7.5094266E+04
     3.3500000E+02   4.0871201E+03   1.1203270E+05
     3.3600000E+02   4.0870959E+03   7.6971961E+04
     3.3700000E+02   4.0870891E+03   6.8151734E+04
     3.3800000E+02   4.0870828E+03   6.0371195E+04
     3.3900000E+02   4.0871099E+03   9.6744680E+04
     3.4000000E+02   4.0870920E+03   7.1865078E+04
     3.4100000E+02   4.0870862E+03   6.4485578E+04
     3.4200000E+02   4.0871118E+03   9.9407578E+04
     3.4300000E+02   4.0871289E+03   1.2583074E+05
     3.4400000E+02   4.0871663E+03   1.9242930E+05
     3.4500000E+02   4.0871287E+03   1.2543415E+05
     3.4600000E+02   4.0871130E+03   1.0121617E+05
     3.4700000E+02   4.0871042E+03   8.8598102E+04
     3.4800000E+02   4.0870955E+03   7.6580375E+04
     3.4900000E+02   4.0871025E+03   8.6232422E+04
     3.5000000E+02   4.0871003E+03   8.3204078E+04
     3.5100000E+02   4.0870933E+03   7.3576773E+04
     3.5200000E+02   4.0871079E+03   9.3844492E+04
     3.5300000E+02   4.0870947E+03   7.5538688E+04
     3.5400000E+02   4.0870935E+03   7.3782305E+04
     3.5500000E+02   4.0870964E+03   7.7708305E+04
     3.5600000E+02   4.0870881E+03   6.6875836E+04
     3.5700000E+02   4.0870840E+03   6.1873469E+04
     3.5800000E+02   4.0870820E+03   5.9567320E+04
     3.5900000E+02   4.0871577E+03   1.7619505E+05
     3.6000000E+02   4.0871345E+03   1.3525069E+05
     3.6100000E+02   4.0871794E+03   2.1845469E+05
     3.6200000E+02   4.0871460E+03   1.5484942E+05
     3.6300000E+02   4.0871316E+03   1.3053348E+05
     3.6400000E+02   4.0871328E+03   1.3258634E+05
     3.6500000E+02   4.0871150E+03   1.0437252E+05
     3.6600000E+02   4.0871050E+03   8.9551758E+04
     3.6700000E+02   4.0870957E+03   7.6983492E+04
     3.6800000E+02   4.0870894E+03   6.8618383E+04
     3.6900000E+02   4.0870850E+03   6.3001820E+04
     3.7000000E+02   4.0870820E+03   5.9533289E+04
     3.7100000E+02   4.0871025E+03   8.6290148E+04
     3.7200000E+02   4.0870906E+03   7.0087461E+04
     3.7300000E+02   4.0871094E+03   9.5794297E+04
     3.7400000E+02   4.0871885E+03   2.3689803E+05
     3.7500000E+02   4.0871755E+03   2.1079023E+05
     3.7600000E+02   4.0871384E+03   1.4204598E+05
     3.7700000E+02   4.0871233E+03   1.1700762E+05
     3.7800000E+02   4.0871111E+03   9.8393758E+04
     3.7900000E+02   4.0871040E+03   8.8188086E+04
     3.8000000E+02   4.0873342E+03   6.1610969E+05
     3.8100000E+02   4.0872175E+03   3.0149003E+05
     3.8200000E+02   4.0872334E+03   3.3922709E+05
     3.8300000E+02   4.0874744E+03   1.1054496E+06
     3.8400000E+02   4.0874919E+03   1.1746968E+06
     3.8500000E+02   4.0873530E+03   6.7583594E+05
     3.8600000E+02   4.0872874E+03   4.7952272E+05
     3.8700000E+02   4.0872783E+03   4.5515197E+05
     3.8800000E+02   4.0875654E+03   1.4816021E+06
     3.8900000E+02   4.0873716E+03   7.3642744E+05
     3.9000000E+02   4.0872715E+03   4.3689019E+05
     3.9100000E+02   4.0872744E+03   4.4445662E+05
     3.9200000E+02   4.0872202E+03   3.0836966E+05
     3.9300000E+02   4.0871968E+03   2.5537256E+05
     3.9400000E+02   4.0872664E+03   4.2262044E+05
     3.9500000E+02   4.0872202E+03   3.0775831E+05
     3.9600000E+02   4.0872048E+03   2.7299812E+05
     3.9700000E+02   4.0871726E+03   2.0539556E+05
     3.9800000E+02   4.0871548E+03   1.7120931E+05
     3.9900000E+02   4.0872388E+03   3.5211250E+05
     4.0000000E+02   4.0871807E+03   2.2137073E+05
     4.0100000E+02   4.0873408E+03   6.3702506E+05
     4.0200000E+02   4.0872903E+03   4.8748138E+05
     4.0300000E+02   4.0872192E+03   3.0595091E+05
     4.0400000E+02   4.0871887E+03   2.3804950E+05
     4.0500000E+02   4.0871660E+03   1.9233062E+05
     4.0600000E+02   4.0871499E+03   1.6217800E+05
     4.0700000E+02   4.0871375E+03   1.4034470E+05
     4.0800000E+02   4.0871260E+03   1.2166125E+05
     4.0900000E+02   4.0871174E+03   1.0819633E+05
     4.1000000E+02   4.0871101E+03   9.7046234E+04
     4.1100000E+02   4.0871042E+03   8.8564766E+04
     4.1200000E+02   4.0871174E+03   1.0806498E+05
     4.1300000E+02   4.0871714E+03   2.0262141E+05
     4.1400000E+02   4.0871472E+03   1.5722877E+05
     4.1500000E+02   4.0871589E+03   1.7876958E+05
     4.1600000E+02   4.0871555E+03   1.7229645E+05
     4.1700000E+02   4.0871311E+03   1.2994826E+05
     4.1800000E+02   4.0871201E+03   1.1229363E+05
     4.1900000E+02   4.0871406E+03   1.4592516E+05
     4.2000000E+02   4.0871270E+03   1.2282298E+05
     4.2100000E+02   4.0871917E+03   2.4425214E+05
     4.2200000E+02   4.0871470E+03   1.5710661E+05
     4.2300000E+02   4.0871301E+03   1.2827998E+05
     4.2400000E+02   4.0871191E+03   1.1069162E+05
     4.2500000E+02   4.0871382E+03   1.4173739E+05
     4.2600000E+02   4.0871445E+03   1.5248764E+05
     4.2700000E+02   4.0871216E+03   1.1445199E+05
     4.2800000E+02   4.0871179E+03   1.0865155E+05
     4.2900000E+02   4.0871079E+03   9.4052016E+04
     4.3000000E+02   4.0871248E+03   1.1964263E+05
     4.3100000E+02   4.0871951E+03   2.5163178E+05
     4.3200000E+02   4.0871877E+03   2.3576234E+05
     4.3300000E+02   4.0871519E+03   1.6583314E+05
     4.3400000E+02   4.0871345E+03   1.3553295E+05
     4.3500000E+02   4.0871277E+03   1.2439701E+05
     4.3600000E+02   4.0871631E+03   1.8670883E+05
     4.3700000E+02   4.0874517E+03   1.0181279E+06
     4.3800000E+02   4.0872271E+03   3.2389150E+05
     4.3900000E+02   4.0871936E+03   2.4836133E+05
     4.4000000E+02   4.0872161E+03   2.9839625E+05
     4.4100000E+02   4.0871743E+03   2.0847042E+05
     4.4200000E+02   4.0873777E+03   7.5580969E+05
     4.4300000E+02   4.0872256E+03   3.2048891E+05
     4.4400000E+02   4.0872188E+03   3.0476728E+05
     4.4500000E+02   4.0872759E+03   4.4805616E+05
     4.4600000E+02   4.0872056E+03   2.7473897E+05
     4.4700000E+02   4.0871807E+03   2.2146078E+05
     4.4800000E+02   4.0872034E+03   2.6981925E+05
     4.4900000E+02   4.0872839E+03   4.6990122E+05
     4.5000000E+02   4.0871992E+03   2.6076636E+05
     4.5100000E+02   4.0871924E+03   2.4605284E+05
     4.5200000E+02   4.0872202E+03   3.0816944E+05
     4.5300000E+02   4.0871772E+03   2.1464155E+05
     4.5400000E+02   4.0872009E+03   2.6454766E+05
     4.5500000E+02   4.0872046E+03   2.7256059E+05
     4.5600000E+02   4.0871667E+03   1.9405236E+05
     4.5700000E+02   4.0871501E+03   1.6281880E+05
     4.5800000E+02   4.0871353E+03   1.3700720E+05
     4.5900000E+02   4.0871267E+03   1.2278896E+05
     4.6000000E+02   4.0871169E+03   1.0748342E+05
     4.6100000E+02   4.0871106E+03   9.7970305E+04
     4.6200000E+02   4.0871047E+03   8.9275398E+04
     4.6300000E+02   4.0871001E+03   8.2950781E+04
     4.6400000E+02   4.0871094E+03   9.6050617E+04
     4.6500000E+02   4.0871626E+03   1.8553078E+05
     4.6600000E+02   4.0871226E+03   1.1590332E+05
     4.6700000E+02   4.0871130E+03   1.0153936E+05
     4.6800000E+02   4.0871050E+03   8.9532562E+04
     4.6900000E+02   4.0870981E+03   8.0146633E+04
     4.7000000E+02   4.0870928E+03   7.3053727E+04
     4.7100000E+02   4.0870884E+03   6.7513242E+04
     4.7200000E+02   4.0870850E+03   6.3225348E+04
     4.7300000E+02   4.0870840E+03   6.2117715E+04
     4.7400000E+02   4.0870798E+03   5.6866918E+04
     4.7500000E+02   4.0870784E+03   5.5353227E+04
     4.7600000E+02   4.0870776E+03   5.4495250E+04
     4.7700000E+02   4.0871204E+03   1.1244372E+05
     4.7800000E+02   4.0871392E+03   1.4328892E+05
     4.7900000E+02   4.0871101E+03   9.6931125E+04
     4.8000000E+02   4.0871016E+03   8.4957422E+04
     4.8100000E+02   4.0870942E+03   7.4865742E+04
     4.8200000E+02   4.0870886E+03   6.7603531E+04
     4.8300000E+02   4.0870918E+03   7.1825711E+04
     4.8400000E+02   4.0870935E+03   7.3885453E+04
     4.8500000E+02   4.0870862E+03   6.4670379E+04
     4.8600000E+02   4.0870820E+03   5.9486066E+04
     4.8700000E+02   4.0870793E+03   5.6232551E+04
     4.8800000E+02   4.0870764E+03   5.2906527E+04
     4.8900000E+02   4.0870740E+03   5.0231855E+04
     4.9000000E+02   4.0870723E+03   4.8090832E+04
     4.9100000E+02   4.0870701E+03   4.5940441E+04
     4.9200000E+02   4.0870686E+03   4.4111766E+04
     4.9300000E+02   4.0870679E+03   4.3421047E+04
     4.9400000E+02   4.0870708E+03   4.6457746E+04
