 "GAGE No.    8:  K,I,J Coord. =     1,   61,    6;  STREAM SEGMENT =    32;  REACH =     5 "
     "DATA: Time           Stage            Flow"
     5.3000000E+01   3.5293064E+03   3.0286431E+05
     5.4000000E+01   3.5292773E+03   2.5663233E+05
     5.5000000E+01   3.5294194E+03   5.1067606E+05
     5.6000000E+01   3.5293218E+03   3.2876456E+05
     5.7000000E+01   3.5292859E+03   2.7005950E+05
     5.8000000E+01   3.5292625E+03   2.3420230E+05
     5.9000000E+01   3.5292986E+03   2.9032716E+05
     6.0000000E+01   3.5293135E+03   3.1454656E+05
     6.1000000E+01   3.5292659E+03   2.3932280E+05
     6.2000000E+01   3.5292559E+03   2.2449175E+05
     6.3000000E+01   3.5292371E+03   1.9778928E+05
     6.4000000E+01   3.5292698E+03   2.4516855E+05
     6.5000000E+01   3.5294304E+03   5.3336312E+05
     6.6000000E+01   3.5294214E+03   5.1481328E+05
     6.7000000E+01   3.5293359E+03   3.5296281E+05
     6.8000000E+01   3.5292971E+03   2.8783225E+05
     6.9000000E+01   3.5292798E+03   2.6048433E+05
     7.0000000E+01   3.5293577E+03   3.9180762E+05
     7.1000000E+01   3.5300183E+03   2.2398478E+06
     7.2000000E+01   3.5295303E+03   7.5513831E+05
     7.3000000E+01   3.5294490E+03   5.7256188E+05
     7.4000000E+01   3.5294944E+03   6.7187656E+05
     7.5000000E+01   3.5293994E+03   4.7101725E+05
     7.6000000E+01   3.5298857E+03   1.7787131E+06
     7.7000000E+01   3.5295266E+03   7.4684938E+05
     7.8000000E+01   3.5295054E+03   6.9731275E+05
     7.9000000E+01   3.5296406E+03   1.0351028E+06
     8.0000000E+01   3.5294902E+03   6.6323012E+05
     8.1000000E+01   3.5294187E+03   5.0974991E+05
     8.2000000E+01   3.5294790E+03   6.3795712E+05
     8.3000000E+01   3.5296777E+03   1.1369409E+06
     8.4000000E+01   3.5294634E+03   6.0359756E+05
     8.5000000E+01   3.5294580E+03   5.9174169E+05
     8.6000000E+01   3.5295234E+03   7.3964281E+05
     8.7000000E+01   3.5294114E+03   4.9505609E+05
     8.8000000E+01   3.5294617E+03   6.0011150E+05
     8.9000000E+01   3.5294709E+03   6.2025925E+05
     9.0000000E+01   3.5293867E+03   4.4681509E+05
     9.1000000E+01   3.5293591E+03   3.9469272E+05
     9.2000000E+01   3.5293147E+03   3.1710356E+05
     9.3000000E+01   3.5292930E+03   2.8124731E+05
     9.4000000E+01   3.5292717E+03   2.4811488E+05
     9.5000000E+01   3.5292573E+03   2.2677984E+05
     9.6000000E+01   3.5292571E+03   2.2641042E+05
     9.7000000E+01   3.5292522E+03   2.1912153E+05
     9.8000000E+01   3.5292537E+03   2.2129266E+05
     9.9000000E+01   3.5293818E+03   4.3694503E+05
     1.0000000E+02   3.5292808E+03   2.6192114E+05
     1.0100000E+02   3.5292798E+03   2.6048772E+05
     1.0200000E+02   3.5292532E+03   2.2040811E+05
     1.0300000E+02   3.5292290E+03   1.8673727E+05
     1.0400000E+02   3.5292305E+03   1.8865242E+05
     1.0500000E+02   3.5292307E+03   1.8900739E+05
     1.0600000E+02   3.5292009E+03   1.5031705E+05
     1.0700000E+02   3.5291931E+03   1.4058717E+05
     1.0800000E+02   3.5291858E+03   1.3172509E+05
     1.0900000E+02   3.5292114E+03   1.6350245E+05
     1.1000000E+02   3.5291814E+03   1.2656649E+05
     1.1100000E+02   3.5292715E+03   2.4767888E+05
     1.1200000E+02   3.5293022E+03   2.9616019E+05
     1.1300000E+02   3.5292498E+03   2.1567912E+05
     1.1400000E+02   3.5292261E+03   1.8261091E+05
     1.1500000E+02   3.5292102E+03   1.6194141E+05
     1.1600000E+02   3.5291985E+03   1.4694122E+05
     1.1700000E+02   3.5292017E+03   1.5110511E+05
     1.1800000E+02   3.5292188E+03   1.7285233E+05
     1.1900000E+02   3.5292097E+03   1.6116311E+05
     1.2000000E+02   3.5292061E+03   1.5647192E+05
     1.2100000E+02   3.5291819E+03   1.2710364E+05
     1.2200000E+02   3.5291753E+03   1.1954039E+05
     1.2300000E+02   3.5291694E+03   1.1312207E+05
     1.2400000E+02   3.5291646E+03   1.0768126E+05
     1.2500000E+02   3.5291780E+03   1.2266084E+05
     1.2600000E+02   3.5291575E+03   1.0008114E+05
     1.2700000E+02   3.5291543E+03   9.6867445E+04
     1.2800000E+02   3.5291572E+03   9.9730594E+04
     1.2900000E+02   3.5291533E+03   9.5792391E+04
     1.3000000E+02   3.5291519E+03   9.4086789E+04
     1.3100000E+02   3.5291489E+03   9.1240297E+04
     1.3200000E+02   3.5291489E+03   9.1122734E+04
     1.3300000E+02   3.5291533E+03   9.5646047E+04
     1.3400000E+02   3.5291523E+03   9.4692086E+04
     1.3500000E+02   3.5291592E+03   1.0195670E+05
     1.3600000E+02   3.5291741E+03   1.1810865E+05
     1.3700000E+02   3.5291951E+03   1.4261045E+05
     1.3800000E+02   3.5292046E+03   1.5446817E+05
     1.3900000E+02   3.5292280E+03   1.8503530E+05
     1.4000000E+02   3.5292615E+03   2.3236786E+05
     1.4100000E+02   3.5292036E+03   1.5348044E+05
     1.4200000E+02   3.5292808E+03   2.6182661E+05
     1.4300000E+02   3.5292385E+03   1.9959881E+05
     1.4400000E+02   3.5292886E+03   2.7385809E+05
     1.4500000E+02   3.5292185E+03   1.7243266E+05
     1.4600000E+02   3.5292659E+03   2.3905527E+05
     1.4700000E+02   3.5292405E+03   2.0244966E+05
     1.4800000E+02   3.5292131E+03   1.6558606E+05
     1.4900000E+02   3.5291897E+03   1.3633302E+05
     1.5000000E+02   3.5291743E+03   1.1842937E+05
     1.5100000E+02   3.5291731E+03   1.1718747E+05
     1.5200000E+02   3.5291960E+03   1.4395711E+05
     1.5300000E+02   3.5291726E+03   1.1646696E+05
     1.5400000E+02   3.5292214E+03   1.7624034E+05
     1.5500000E+02   3.5291628E+03   1.0574987E+05
     1.5600000E+02   3.5291575E+03   1.0018378E+05
     1.5700000E+02   3.5291719E+03   1.1576851E+05
     1.5800000E+02   3.5291785E+03   1.2310241E+05
     1.5900000E+02   3.5292305E+03   1.8844705E+05
     1.6000000E+02   3.5291562E+03   9.8701219E+04
     1.6100000E+02   3.5291523E+03   9.4821055E+04
     1.6200000E+02   3.5291687E+03   1.1219929E+05
     1.6300000E+02   3.5291497E+03   9.2068938E+04
     1.6400000E+02   3.5291897E+03   1.3637428E+05
     1.6500000E+02   3.5291682E+03   1.1154444E+05
     1.6600000E+02   3.5291685E+03   1.1198521E+05
     1.6700000E+02   3.5291624E+03   1.0537762E+05
     1.6800000E+02   3.5291721E+03   1.1587727E+05
     1.6900000E+02   3.5291499E+03   9.2268984E+04
     1.7000000E+02   3.5291462E+03   8.8482031E+04
     1.7100000E+02   3.5291694E+03   1.1302263E+05
     1.7200000E+02   3.5291572E+03   9.9788008E+04
     1.7300000E+02   3.5291599E+03   1.0271934E+05
     1.7400000E+02   3.5291536E+03   9.6060438E+04
     1.7500000E+02   3.5291641E+03   1.0714303E+05
     1.7600000E+02   3.5291426E+03   8.4890961E+04
     1.7700000E+02   3.5291533E+03   9.5720148E+04
     1.7800000E+02   3.5291641E+03   1.0695464E+05
     1.7900000E+02   3.5291367E+03   7.9106242E+04
     1.8000000E+02   3.5291340E+03   7.6614281E+04
     1.8100000E+02   3.5291318E+03   7.4464773E+04
     1.8200000E+02   3.5291296E+03   7.2530250E+04
     1.8300000E+02   3.5291284E+03   7.1196430E+04
     1.8400000E+02   3.5291414E+03   8.3582992E+04
     1.8500000E+02   3.5291350E+03   7.7376609E+04
     1.8600000E+02   3.5291436E+03   8.5638523E+04
     1.8700000E+02   3.5291433E+03   8.5560781E+04
     1.8800000E+02   3.5291511E+03   9.3360086E+04
     1.8900000E+02   3.5291404E+03   8.2738883E+04
     1.9000000E+02   3.5291365E+03   7.8799234E+04
     1.9100000E+02   3.5291360E+03   7.8291297E+04
     1.9200000E+02   3.5291382E+03   8.0463297E+04
     1.9300000E+02   3.5291333E+03   7.5871016E+04
     1.9400000E+02   3.5291311E+03   7.3834297E+04
     1.9500000E+02   3.5291299E+03   7.2524570E+04
     1.9600000E+02   3.5291338E+03   7.6348914E+04
     1.9700000E+02   3.5291287E+03   7.1607016E+04
     1.9800000E+02   3.5291270E+03   6.9948664E+04
     1.9900000E+02   3.5291257E+03   6.8844789E+04
     2.0000000E+02   3.5291243E+03   6.7487680E+04
     2.0100000E+02   3.5291279E+03   7.0784594E+04
     2.0200000E+02   3.5291238E+03   6.7023773E+04
     2.0300000E+02   3.5291223E+03   6.5789891E+04
     2.0400000E+02   3.5291289E+03   7.1697492E+04
     2.0500000E+02   3.5291233E+03   6.6516461E+04
     2.0600000E+02   3.5291367E+03   7.8980172E+04
     2.0700000E+02   3.5291321E+03   7.4653773E+04
     2.0800000E+02   3.5291313E+03   7.3906625E+04
     2.0900000E+02   3.5291287E+03   7.1467234E+04
     2.1000000E+02   3.5291318E+03   7.4407930E+04
     2.1100000E+02   3.5291282E+03   7.1130578E+04
     2.1200000E+02   3.5291350E+03   7.7342984E+04
     2.1300000E+02   3.5291370E+03   7.9340539E+04
     2.1400000E+02   3.5291384E+03   8.0601648E+04
     2.1500000E+02   3.5291328E+03   7.5370148E+04
     2.1600000E+02   3.5291306E+03   7.3344203E+04
     2.1700000E+02   3.5291284E+03   7.1384000E+04
     2.1800000E+02   3.5291270E+03   6.9816344E+04
     2.1900000E+02   3.5291252E+03   6.8390703E+04
     2.2000000E+02   3.5291238E+03   6.7097148E+04
     2.2100000E+02   3.5291226E+03   6.5871094E+04
     2.2200000E+02   3.5291213E+03   6.4764539E+04
     2.2300000E+02   3.5291201E+03   6.3763137E+04
     2.2400000E+02   3.5291248E+03   6.7989844E+04
     2.2500000E+02   3.5291204E+03   6.3911426E+04
     2.2600000E+02   3.5291191E+03   6.2868859E+04
     2.2700000E+02   3.5291182E+03   6.2036523E+04
     2.2800000E+02   3.5291174E+03   6.1363797E+04
     2.2900000E+02   3.5291165E+03   6.0624273E+04
     2.3000000E+02   3.5291213E+03   6.4960035E+04
     2.3100000E+02   3.5291255E+03   6.8485719E+04
     2.3200000E+02   3.5291328E+03   7.5264914E+04
     2.3300000E+02   3.5291194E+03   6.3068133E+04
     2.3400000E+02   3.5291199E+03   6.3532270E+04
     2.3500000E+02   3.5291213E+03   6.4749832E+04
     2.3600000E+02   3.5291184E+03   6.2227910E+04
     2.3700000E+02   3.5291174E+03   6.1416035E+04
     2.3800000E+02   3.5291167E+03   6.0704262E+04
     2.3900000E+02   3.5291160E+03   6.0074152E+04
     2.4000000E+02   3.5291152E+03   5.9626188E+04
     2.4100000E+02   3.5291145E+03   5.9010270E+04
     2.4200000E+02   3.5291143E+03   5.8779797E+04
     2.4300000E+02   3.5291135E+03   5.8136480E+04
     2.4400000E+02   3.5291138E+03   5.8255188E+04
     2.4500000E+02   3.5291160E+03   6.0075570E+04
     2.4600000E+02   3.5291145E+03   5.8944156E+04
     2.4700000E+02   3.5291172E+03   6.1276277E+04
     2.4800000E+02   3.5291150E+03   5.9356047E+04
     2.4900000E+02   3.5291145E+03   5.8829496E+04
     2.5000000E+02   3.5291138E+03   5.8366203E+04
     2.5100000E+02   3.5291135E+03   5.8015770E+04
     2.5200000E+02   3.5291145E+03   5.8898043E+04
     2.5300000E+02   3.5291140E+03   5.8496977E+04
     2.5400000E+02   3.5291135E+03   5.8003863E+04
     2.5500000E+02   3.5291130E+03   5.7583137E+04
     2.5600000E+02   3.5291128E+03   5.7475902E+04
     2.5700000E+02   3.5291292E+03   7.1961930E+04
     2.5800000E+02   3.5291211E+03   6.4720281E+04
     2.5900000E+02   3.5291221E+03   6.5498836E+04
     2.6000000E+02   3.5291316E+03   7.4144062E+04
     2.6100000E+02   3.5291257E+03   6.8868680E+04
     2.6200000E+02   3.5291245E+03   6.7718680E+04
     2.6300000E+02   3.5291233E+03   6.6524969E+04
     2.6400000E+02   3.5291282E+03   7.1059977E+04
     2.6500000E+02   3.5291311E+03   7.3791883E+04
     2.6600000E+02   3.5291270E+03   6.9931016E+04
     2.6700000E+02   3.5291252E+03   6.8413836E+04
     2.6800000E+02   3.5291245E+03   6.7768055E+04
     2.6900000E+02   3.5291230E+03   6.6365656E+04
     2.7000000E+02   3.5291218E+03   6.5268477E+04
     2.7100000E+02   3.5291211E+03   6.4630070E+04
     2.7200000E+02   3.5291204E+03   6.3922863E+04
     2.7300000E+02   3.5291191E+03   6.2939895E+04
     2.7400000E+02   3.5291184E+03   6.2229012E+04
     2.7500000E+02   3.5291377E+03   7.9950820E+04
     2.7600000E+02   3.5291414E+03   8.3582281E+04
     2.7700000E+02   3.5291335E+03   7.6091688E+04
     2.7800000E+02   3.5292517E+03   2.1803720E+05
     2.7900000E+02   3.5291821E+03   1.2735192E+05
     2.8000000E+02   3.5291721E+03   1.1607988E+05
     2.8100000E+02   3.5291687E+03   1.1203477E+05
     2.8200000E+02   3.5291587E+03   1.0135230E+05
     2.8300000E+02   3.5291533E+03   9.5668609E+04
     2.8400000E+02   3.5291482E+03   9.0340039E+04
     2.8500000E+02   3.5291443E+03   8.6579047E+04
     2.8600000E+02   3.5291409E+03   8.3204773E+04
     2.8700000E+02   3.5291382E+03   8.0607297E+04
     2.8800000E+02   3.5291394E+03   8.1808219E+04
     2.8900000E+02   3.5291372E+03   7.9617359E+04
     2.9000000E+02   3.5291367E+03   7.9163570E+04
     2.9100000E+02   3.5291343E+03   7.6685078E+04
     2.9200000E+02   3.5291316E+03   7.4153719E+04
     2.9300000E+02   3.5291389E+03   8.1165359E+04
     2.9400000E+02   3.5291333E+03   7.5756930E+04
     2.9500000E+02   3.5291353E+03   7.7663555E+04
     2.9600000E+02   3.5291707E+03   1.1426259E+05
     2.9700000E+02   3.5291528E+03   9.5093219E+04
     2.9800000E+02   3.5291465E+03   8.8620312E+04
     2.9900000E+02   3.5291470E+03   8.9249258E+04
     3.0000000E+02   3.5291528E+03   9.5064875E+04
     3.0100000E+02   3.5291506E+03   9.2808219E+04
     3.0200000E+02   3.5292385E+03   1.9963345E+05
     3.0300000E+02   3.5291809E+03   1.2594714E+05
     3.0400000E+02   3.5291699E+03   1.1342834E+05
     3.0500000E+02   3.5292097E+03   1.6095533E+05
     3.0600000E+02   3.5291785E+03   1.2315977E+05
     3.0700000E+02   3.5291675E+03   1.1081131E+05
     3.0800000E+02   3.5291599E+03   1.0260310E+05
     3.0900000E+02   3.5291536E+03   9.6073469E+04
     3.1000000E+02   3.5291489E+03   9.1261062E+04
     3.1100000E+02   3.5291626E+03   1.0539392E+05
     3.1200000E+02   3.5291594E+03   1.0200922E+05
     3.1300000E+02   3.5291606E+03   1.0340766E+05
     3.1400000E+02   3.5291555E+03   9.7955562E+04
     3.1500000E+02   3.5291555E+03   9.7989703E+04
     3.1600000E+02   3.5292629E+03   2.3448944E+05
     3.1700000E+02   3.5292063E+03   1.5662447E+05
     3.1800000E+02   3.5291895E+03   1.3608978E+05
     3.1900000E+02   3.5292632E+03   2.3509414E+05
     3.2000000E+02   3.5292390E+03   2.0031570E+05
     3.2100000E+02   3.5292192E+03   1.7344105E+05
     3.2200000E+02   3.5292002E+03   1.4916452E+05
     3.2300000E+02   3.5291868E+03   1.3301306E+05
     3.2400000E+02   3.5291755E+03   1.2002145E+05
     3.2500000E+02   3.5291824E+03   1.2778585E+05
     3.2600000E+02   3.5291694E+03   1.1307831E+05
     3.2700000E+02   3.5291636E+03   1.0657041E+05
     3.2800000E+02   3.5291655E+03   1.0885315E+05
     3.2900000E+02   3.5291604E+03   1.0327209E+05
     3.3000000E+02   3.5291885E+03   1.3496328E+05
     3.3100000E+02   3.5291692E+03   1.1266748E+05
     3.3200000E+02   3.5291626E+03   1.0557196E+05
     3.3300000E+02   3.5291587E+03   1.0124514E+05
     3.3400000E+02   3.5291926E+03   1.3981833E+05
     3.3500000E+02   3.5292454E+03   2.0896412E+05
     3.3600000E+02   3.5291997E+03   1.4854884E+05
     3.3700000E+02   3.5291877E+03   1.3391825E+05
     3.3800000E+02   3.5291768E+03   1.2118959E+05
     3.3900000E+02   3.5292258E+03   1.8227178E+05
     3.4000000E+02   3.5291941E+03   1.4169302E+05
     3.4100000E+02   3.5291841E+03   1.2975238E+05
     3.4200000E+02   3.5292314E+03   1.8977444E+05
     3.4300000E+02   3.5292673E+03   2.4109034E+05
     3.4400000E+02   3.5293486E+03   3.7520581E+05
     3.4500000E+02   3.5292712E+03   2.4725516E+05
     3.4600000E+02   3.5292402E+03   2.0201291E+05
     3.4700000E+02   3.5292214E+03   1.7633862E+05
     3.4800000E+02   3.5292041E+03   1.5414269E+05
     3.4900000E+02   3.5292146E+03   1.6738202E+05
     3.5000000E+02   3.5292117E+03   1.6365127E+05
     3.5100000E+02   3.5291987E+03   1.4749261E+05
     3.5200000E+02   3.5292263E+03   1.8280288E+05
     3.5300000E+02   3.5292024E+03   1.5199050E+05
     3.5400000E+02   3.5291997E+03   1.4851372E+05
     3.5500000E+02   3.5292056E+03   1.5589919E+05
     3.5600000E+02   3.5291912E+03   1.3804558E+05
     3.5700000E+02   3.5291836E+03   1.2923802E+05
     3.5800000E+02   3.5291794E+03   1.2431434E+05
     3.5900000E+02   3.5293208E+03   3.2692022E+05
     3.6000000E+02   3.5292803E+03   2.6102453E+05
     3.6100000E+02   3.5293796E+03   4.3261506E+05
     3.6200000E+02   3.5293088E+03   3.0695797E+05
     3.6300000E+02   3.5292800E+03   2.6093992E+05
     3.6400000E+02   3.5292822E+03   2.6414684E+05
     3.6500000E+02   3.5292478E+03   2.1281517E+05
     3.6600000E+02   3.5292273E+03   1.8423620E+05
     3.6700000E+02   3.5292092E+03   1.6062558E+05
     3.6800000E+02   3.5291963E+03   1.4440264E+05
     3.6900000E+02   3.5291875E+03   1.3383823E+05
     3.7000000E+02   3.5291819E+03   1.2720358E+05
     3.7100000E+02   3.5292151E+03   1.6794572E+05
     3.7200000E+02   3.5291956E+03   1.4342805E+05
     3.7300000E+02   3.5292317E+03   1.9005622E+05
     3.7400000E+02   3.5294009E+03   4.7377519E+05
     3.7500000E+02   3.5293782E+03   4.2974159E+05
     3.7600000E+02   3.5293000E+03   2.9230156E+05
     3.7700000E+02   3.5292681E+03   2.4241912E+05
     3.7800000E+02   3.5292429E+03   2.0568897E+05
     3.7900000E+02   3.5292275E+03   1.8466892E+05
     3.8000000E+02   3.5297471E+03   1.3363411E+06
     3.8100000E+02   3.5294861E+03   6.5340525E+05
     3.8200000E+02   3.5295266E+03   7.4657869E+05
     3.8300000E+02   3.5300659E+03   2.4179320E+06
     3.8400000E+02   3.5301362E+03   2.6890440E+06
     3.8500000E+02   3.5298425E+03   1.6343134E+06
     3.8600000E+02   3.5296848E+03   1.1572388E+06
     3.8700000E+02   3.5296611E+03   1.0910941E+06
     3.8800000E+02   3.5303118E+03   3.4179700E+06
     3.8900000E+02   3.5298975E+03   1.8160735E+06
     3.9000000E+02   3.5296572E+03   1.0808738E+06
     3.9100000E+02   3.5296550E+03   1.0744812E+06
     3.9200000E+02   3.5295288E+03   7.5268288E+05
     3.9300000E+02   3.5294697E+03   6.1770119E+05
     3.9400000E+02   3.5296287E+03   1.0036526E+06
     3.9500000E+02   3.5295203E+03   7.3194681E+05
     3.9600000E+02   3.5294829E+03   6.4665931E+05
     3.9700000E+02   3.5294114E+03   4.9520284E+05
     3.9800000E+02   3.5293687E+03   4.1271200E+05
     3.9900000E+02   3.5295532E+03   8.1066800E+05
     4.0000000E+02   3.5294229E+03   5.1808662E+05
     4.0100000E+02   3.5297932E+03   1.4778852E+06
     4.0200000E+02   3.5296812E+03   1.1462636E+06
     4.0300000E+02   3.5295178E+03   7.2606144E+05
     4.0400000E+02   3.5294456E+03   5.6527119E+05
     4.0500000E+02   3.5293921E+03   4.5691222E+05
     4.0600000E+02   3.5293525E+03   3.8310700E+05
     4.0700000E+02   3.5293240E+03   3.3257591E+05
     4.0800000E+02   3.5292988E+03   2.9082291E+05
     4.0900000E+02   3.5292798E+03   2.6061589E+05
     4.1000000E+02   3.5292632E+03   2.3558395E+05
     4.1100000E+02   3.5292500E+03   2.1614811E+05
     4.1200000E+02   3.5292712E+03   2.4739703E+05
     4.1300000E+02   3.5293840E+03   4.4123247E+05
     4.1400000E+02   3.5293328E+03   3.4775259E+05
     4.1500000E+02   3.5293562E+03   3.8909422E+05
     4.1600000E+02   3.5293499E+03   3.7759250E+05
     4.1700000E+02   3.5292986E+03   2.9029662E+05
     4.1800000E+02   3.5292744E+03   2.5220086E+05
     4.1900000E+02   3.5293125E+03   3.1324350E+05
     4.2000000E+02   3.5292837E+03   2.6661225E+05
     4.2100000E+02   3.5294255E+03   5.2327744E+05
     4.2200000E+02   3.5293284E+03   3.4000472E+05
     4.2300000E+02   3.5292927E+03   2.8096297E+05
     4.2400000E+02   3.5292695E+03   2.4475702E+05
     4.2500000E+02   3.5293057E+03   3.0191509E+05
     4.2600000E+02   3.5293206E+03   3.2654572E+05
     4.2700000E+02   3.5292732E+03   2.5031959E+05
     4.2800000E+02   3.5292632E+03   2.3532189E+05
     4.2900000E+02   3.5292446E+03   2.0813739E+05
     4.3000000E+02   3.5292773E+03   2.5666706E+05
     4.3100000E+02   3.5294373E+03   5.4773119E+05
     4.3200000E+02   3.5294207E+03   5.1328916E+05
     4.3300000E+02   3.5293413E+03   3.6266275E+05
     4.3400000E+02   3.5293030E+03   2.9730328E+05
     4.3500000E+02   3.5292859E+03   2.6990609E+05
     4.3600000E+02   3.5293638E+03   4.0299728E+05
     4.3700000E+02   3.5300217E+03   2.2529930E+06
     4.3800000E+02   3.5295344E+03   7.6526844E+05
     4.3900000E+02   3.5294536E+03   5.8261950E+05
     4.4000000E+02   3.5294993E+03   6.8335794E+05
     4.4100000E+02   3.5294048E+03   4.8194444E+05
     4.4200000E+02   3.5298738E+03   1.7358005E+06
     4.4300000E+02   3.5295312E+03   7.5797150E+05
     4.4400000E+02   3.5295105E+03   7.0905388E+05
     4.4500000E+02   3.5296458E+03   1.0492169E+06
     4.4600000E+02   3.5294824E+03   6.4525112E+05
     4.4700000E+02   3.5294238E+03   5.2053144E+05
     4.4800000E+02   3.5294722E+03   6.2248200E+05
     4.4900000E+02   3.5296597E+03   1.0866669E+06
     4.5000000E+02   3.5294675E+03   6.1244869E+05
     4.5100000E+02   3.5294480E+03   5.7059756E+05
     4.5200000E+02   3.5295137E+03   7.1673850E+05
     4.5300000E+02   3.5294150E+03   5.0268031E+05
     4.5400000E+02   3.5294661E+03   6.0954175E+05
     4.5500000E+02   3.5294758E+03   6.3058662E+05
     4.5600000E+02   3.5293918E+03   4.5657941E+05
     4.5700000E+02   3.5293530E+03   3.8397784E+05
     4.5800000E+02   3.5293191E+03   3.2421528E+05
     4.5900000E+02   3.5292976E+03   2.8872012E+05
     4.6000000E+02   3.5292766E+03   2.5580002E+05
     4.6100000E+02   3.5292627E+03   2.3457077E+05
     4.6200000E+02   3.5292495E+03   2.1552252E+05
     4.6300000E+02   3.5292395E+03   2.0111422E+05
     4.6400000E+02   3.5292534E+03   2.2112703E+05
     4.6500000E+02   3.5293657E+03   4.0678572E+05
     4.6600000E+02   3.5292817E+03   2.6368859E+05
     4.6700000E+02   3.5292620E+03   2.3329480E+05
     4.6800000E+02   3.5292444E+03   2.0785858E+05
     4.6900000E+02   3.5292300E+03   1.8798266E+05
     4.7000000E+02   3.5292185E+03   1.7259952E+05
     4.7100000E+02   3.5292090E+03   1.6032612E+05
     4.7200000E+02   3.5292012E+03   1.5039809E+05
     4.7300000E+02   3.5292012E+03   1.5032712E+05
     4.7400000E+02   3.5291892E+03   1.3579723E+05
     4.7500000E+02   3.5291848E+03   1.3056763E+05
     4.7600000E+02   3.5291816E+03   1.2683024E+05
     4.7700000E+02   3.5292595E+03   2.2970825E+05
     4.7800000E+02   3.5293035E+03   2.9810359E+05
     4.7900000E+02   3.5292437E+03   2.0668362E+05
     4.8000000E+02   3.5292261E+03   1.8261756E+05
     4.8100000E+02   3.5292112E+03   1.6291380E+05
     4.8200000E+02   3.5291997E+03   1.4864498E+05
     4.8300000E+02   3.5292039E+03   1.5364409E+05
     4.8400000E+02   3.5292068E+03   1.5751961E+05
     4.8500000E+02   3.5291938E+03   1.4132823E+05
     4.8600000E+02   3.5291855E+03   1.3157450E+05
     4.8700000E+02   3.5291802E+03   1.2519551E+05
     4.8800000E+02   3.5291746E+03   1.1879391E+05
     4.8900000E+02   3.5291697E+03   1.1324074E+05
     4.9000000E+02   3.5291653E+03   1.0845708E+05
     4.9100000E+02   3.5291609E+03   1.0380184E+05
     4.9200000E+02   3.5291572E+03   9.9795484E+04
     4.9300000E+02   3.5291550E+03   9.7420820E+04
     4.9400000E+02   3.5291584E+03   1.0108794E+05
