Huaytapallana Met station data (in degrees C and mm)
tmax 1
tmin 1
precip 1
###########################################
1968	4	16	0	0	0	15.700	2.204	0.000						
1968	4	17	0	0	0	14.444	4.001	5.800						
1968	4	18	0	0	0	14.935	2.152	0.000						
1968	4	19	0	0	0	15.099	2.152	8.004						
1968	4	20	0	0	0	15.154	2.152	0.000						
1968	4	21	0	0	0	15.044	3.231	0.815						
1968	4	22	0	0	0	14.771	1.895	0.000						
1968	4	23	0	0	0	14.662	3.642	0.000						
1968	4	24	0	0	0	15.154	2.101	6.423						
1968	4	25	0	0	0	15.099	1.536	0.000						
1968	4	26	0	0	0	16.082	2.666	2.492						
1968	4	27	0	0	0	15.809	2.101	0.000						
1968	4	28	0	0	0	15.536	1.741	0.000						
1968	4	29	0	0	0	15.591	3.899	5.977						
1968	4	30	0	0	0	16.628	0.817	0.724						
1968	5	1	0	0	0	16.137	1.055	0.032						
1968	5	2	0	0	0	16.028	1.107	0.000						
1968	5	3	0	0	0	16.028	1.107	0.048						
1968	5	4	0	0	0	15.427	1.398	0.354						
1968	5	5	0	0	0	15.154	1.529	0.000						
1968	5	6	0	0	0	15.263	1.477	0.064						
1968	5	7	0	0	0	14.935	1.635	0.177						
1968	5	8	0	0	0	14.990	1.609	0.193						
1968	5	9	0	0	0	14.717	1.740	0.161						
1968	5	10	0	0	0	15.263	1.477	0.258						
1968	5	11	0	0	0	14.935	1.635	0.636						
1968	5	12	0	0	0	15.372	1.424	0.113						
1968	5	13	0	0	0	15.591	1.318	0.000						
1968	5	14	0	0	0	14.935	1.635	0.000						
1968	5	15	0	0	0	14.444	1.872	0.225						
1968	5	16	0	0	0	14.935	1.635	0.225						
1968	5	17	0	0	0	14.717	1.740	0.193						
1968	5	18	0	0	0	14.990	1.609	0.225						
1968	5	19	0	0	0	14.607	1.793	0.080						
1968	5	20	0	0	0	14.826	1.688	0.346						
1968	5	21	0	0	0	15.536	1.345	0.113						
1968	5	22	0	0	0	15.973	1.134	0.378						
1968	5	23	0	0	0	15.809	1.213	0.209						
1968	5	24	0	0	0	15.481	1.371	0.048						
1968	5	25	0	0	0	15.208	1.503	0.258						
1968	5	26	0	0	0	15.208	1.503	0.193						
1968	5	27	0	0	0	15.154	1.529	0.282						
1968	5	28	0	0	0	15.044	1.582	0.620						
1968	5	29	0	0	0	15.099	1.556	0.394						
1968	5	30	0	0	0	13.624	2.268	0.676						
1968	5	31	0	0	0	15.099	1.556	0.000						
1968	6	1	0	0	0	15.154	1.529	0.065						
1968	6	2	0	0	0	13.570	2.294	1.064						
1968	6	3	0	0	0	14.334	1.925	0.074						
1968	6	4	0	0	0	14.444	1.872	0.185						
1968	6	5	0	0	0	14.334	1.925	0.268						
1968	6	6	0	0	0	14.935	1.635	0.222						
1968	6	7	0	0	0	15.044	1.582	0.740						
1968	6	8	0	0	0	15.591	1.318	0.157						
1968	6	9	0	0	0	14.881	1.661	0.268						
1968	6	10	0	0	0	14.826	1.688	0.037						
1968	6	11	0	0	0	14.389	1.899	0.037						
1968	6	12	0	0	0	14.116	2.031	0.111						
1968	6	13	0	0	0	13.788	2.189	0.731						
1968	6	14	0	0	0	14.935	1.635	0.453						
1968	6	15	0	0	0	14.826	1.688	0.037						
1968	6	16	0	0	0	15.154	1.529	0.074						
1968	6	17	0	0	0	15.318	1.450	0.268						
1968	6	18	0	0	0	14.935	1.635	0.074						
1968	6	19	0	0	0	14.389	1.899	0.074						
1968	6	20	0	0	0	12.532	2.796	3.071						
1968	6	21	0	0	0	12.860	2.637	1.887						
1968	6	22	0	0	0	13.952	2.110	0.425						
1968	6	23	0	0	0	13.952	2.110	0.000						
1968	6	24	0	0	0	13.351	2.400	0.999						
1968	6	25	0	0	0	14.061	2.057	0.157						
1968	6	26	0	0	0	14.007	2.083	0.148						
1968	6	27	0	0	0	13.570	2.294	0.342						
1968	6	28	0	0	0	13.297	2.426	0.314						
1968	6	29	0	0	0	14.061	2.057	0.037						
1968	6	30	0	0	0	13.624	-1.187	0.475						
1968	7	1	0	0	0	13.897	-2.111	0.475						
1968	7	2	0	0	0	14.116	-2.008	0.869						
1968	7	3	0	0	0	14.389	-1.752	0.515						
1968	7	4	0	0	0	13.788	-1.495	0.370						
1968	7	5	0	0	0	14.280	-0.467	0.169						
1968	7	6	0	0	0	14.553	-0.519	0.370						
1968	7	7	0	0	0	15.263	-0.776	0.048						
1968	7	8	0	0	0	14.116	-0.570	0.249						
1968	7	9	0	0	0	14.444	0.098	0.241						
1968	7	10	0	0	0	14.662	0.663	0.249						
1968	7	11	0	0	0	14.444	-0.776	0.644						
1968	7	12	0	0	0	14.171	-0.878	0.443						
1968	7	13	0	0	0	14.444	-0.365	0.716						
1968	7	14	0	0	0	14.116	-0.724	0.700						
1968	7	15	0	0	0	13.734	-0.467	0.950						
1968	7	16	0	0	0	13.515	-0.262	0.668						
1968	7	17	0	0	0	14.171	-0.416	0.475						
1968	7	18	0	0	0	14.607	-0.262	0.523						
1968	7	19	0	0	0	14.389	0.765	0.676						
1968	7	20	0	0	0	13.897	-0.211	0.402						
1968	7	21	0	0	0	15.154	-0.005	0.370						
1968	7	22	0	0	0	13.187	-0.159	0.394						
1968	7	23	0	0	0	13.734	-0.005	0.322						
1968	7	24	0	0	0	14.280	-0.057	0.451						
1968	7	25	0	0	0	14.444	1.228	0.676						
1968	7	26	0	0	0	15.154	0.611	0.121						
1968	7	27	0	0	0	14.990	-0.211	0.523						
1968	7	28	0	0	0	13.952	-0.416	0.201						
1968	7	29	0	0	0	14.717	-0.622	0.217						
1968	7	30	0	0	0	15.154	-0.416	0.676						
1968	7	31	0	0	0	14.444	1.176	0.039						
1968	8	1	0	0	0	15.318	3.539	0.457						
